(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(24162, -28, 4);[40, 300, 10, 8];משיח;6434;(1, 19, 35, 2, 6434);גם;2;(1, 19, 35, 8, 24162);ותשקין גם בלילה ההוא את אביהן יין ותקם הצעירה ותשכב עמו ולא ידע בשכבה ובקמה
(66029, -28, 4);[40, 300, 10, 8];משיח;17507;(1, 43, 18, 2, 17507);האנשים;6;(1, 43, 18, 12, 66029);וייראו האנשים כי הובאו בית יוסף ויאמרו על דבר הכסף השב באמתחתינו בתחלה אנחנו מובאים להתגלל עלינו ולהתנפל עלינו ולקחת אתנו לעבדים ואת חמרינו
(119787, -28, 4);[40, 300, 10, 8];משיח;31599;(2, 28, 30, 4, 31599);המשפט;2;(2, 28, 30, 11, 119787);ונתת אל חשן המשפט את האורים ואת התמים והיו על לב אהרן בבאו לפני יהוה ונשא אהרן את משפט בני ישראל על לבו לפני יהוה תמיד
(135838, -28, 4);[40, 300, 10, 8];משיח;35813;(2, 37, 22, 2, 35813);וקנתם;5;(2, 37, 22, 12, 135838);כפתריהם וקנתם ממנה היו כלה מקשה אחת זהב טהור
(173123, -28, 4);[40, 300, 10, 8];משיח;45817;(3, 20, 22, 16, 45817);מביא;1;(3, 20, 22, 55, 173123);ושמרתם את כל חקתי ואת כל משפטי ועשיתם אתם ולא תקיא אתכם הארץ אשר אני מביא אתכם שמה לשבת בה
(181076, -28, 4);[40, 300, 10, 8];משיח;47914;(3, 25, 30, 15, 47914);חמה;2;(3, 25, 30, 46, 181076);ואם לא יגאל עד מלאת לו שנה תמימה וקם הבית אשר בעיר אשר לא חמה לצמיתת לקנה אתו לדרתיו לא יצא ביבל
(202052, -28, 4);[40, 300, 10, 8];משיח;53271;(4, 7, 85, 2, 53271);ומאה;2;(4, 7, 85, 7, 202052);שלשים ומאה הקערה האחת כסף ושבעים המזרק האחד כל כסף הכלים אלפים וארבע מאות בשקל הקדש
(223817, -28, 4);[40, 300, 10, 8];משיח;59013;(4, 21, 7, 2, 59013);העם;3;(4, 21, 7, 7, 223817);ויבא העם אל משה ויאמרו חטאנו כי דברנו ביהוה ובך התפלל אל יהוה ויסר מעלינו את הנחש ויתפלל משה בעד העם
(236891, -28, 4);[40, 300, 10, 8];משיח;62375;(4, 29, 6, 8, 62375);ונסכיהם;7;(4, 29, 6, 39, 236891);מלבד עלת החדש ומנחתה ועלת התמיד ומנחתה ונסכיהם כמשפטם לריח ניחח אשה ליהוה
(163726, -27, 4);[40, 300, 10, 8];משיח;43264;(3, 14, 44, 12, 43264);טמא;2;(3, 14, 44, 44, 163726);ובא הכהן וראה והנה פשה הנגע בבית צרעת ממארת הוא בבית טמא הוא
(197759, -27, 4);[40, 300, 10, 8];משיח;52143;(4, 6, 15, 11, 52143);ומנחתם;6;(4, 6, 15, 47, 197759);וסל מצות סלת חלת בלולת בשמן ורקיקי מצות משחים בשמן ומנחתם ונסכיהם
(238170, -27, 4);[40, 300, 10, 8];משיח;62667;(4, 29, 33, 1, 62667);ומנחתם;6;(4, 29, 33, 6, 238170);ומנחתם ונסכהם לפרים לאילם ולכבשים במספרם כמשפטם
(241502, -27, 4);[40, 300, 10, 8];משיח;63540;(4, 31, 45, 4, 63540);וחמש;3;(4, 31, 45, 17, 241502);וחמרים שלשים אלף וחמש מאות
(6107, -26, 4);[40, 300, 10, 8];משיח;1629;(1, 5, 16, 13, 1629);בנים;4;(1, 5, 16, 54, 6107);ויחי מהללאל אחרי הולידו את ירד שלשים שנה ושמנה מאות שנה ויולד בנים ובנות
(105000, -26, 4);[40, 300, 10, 8];משיח;27704;(2, 18, 16, 15, 27704);האלהים;6;(2, 18, 16, 55, 105000);כי יהיה להם דבר בא אלי ושפטתי בין איש ובין רעהו והודעתי את חקי האלהים ואת תורתיו
(195083, -26, 4);[40, 300, 10, 8];משיח;51426;(4, 4, 46, 11, 51426);למשפחתם;2;(4, 4, 46, 42, 195083);כל הפקדים אשר פקד משה ואהרן ונשיאי ישראל את הלוים למשפחתם ולבית אבתם
(240772, -26, 4);[40, 300, 10, 8];משיח;63356;(4, 31, 28, 11, 63356);מחמש;3;(4, 31, 28, 45, 240772);והרמת מכס ליהוה מאת אנשי המלחמה היצאים לצבא אחד נפש מחמש המאות מן האדם ומן הבקר ומן החמרים ומן הצאן
(263303, -26, 4);[40, 300, 10, 8];משיח;69124;(5, 7, 12, 10, 69124);ושמר;3;(5, 7, 12, 44, 263303);והיה עקב תשמעון את המשפטים האלה ושמרתם ועשיתם אתם ושמר יהוה אלהיך לך את הברית ואת החסד אשר נשבע לאבתיך
(179544, -25, 4);[40, 300, 10, 8];משיח;47514;(3, 24, 23, 11, 47514);למחנה;2;(3, 24, 23, 40, 179544);וידבר משה אל בני ישראל ויוציאו את המקלל אל מחוץ למחנה וירגמו אתו אבן ובני ישראל עשו כאשר צוה יהוה את משה
(190238, -25, 4);[40, 300, 10, 8];משיח;50194;(4, 2, 34, 9, 50194);משה;1;(4, 2, 34, 29, 190238);ויעשו בני ישראל ככל אשר צוה יהוה את משה כן חנו לדגליהם וכן נסעו איש למשפחתיו על בית אבתיו
(24921, -24, 4);[40, 300, 10, 8];משיח;6637;(1, 20, 10, 4, 6637);אברהם;5;(1, 20, 10, 18, 24921);ויאמר אבימלך אל אברהם מה ראית כי עשית את הדבר הזה
(47537, -23, 4);[40, 300, 10, 8];משיח;12660;(1, 32, 20, 13, 12660);העדרים;6;(1, 32, 20, 44, 47537);ויצו גם את השני גם את השלישי גם את כל ההלכים אחרי העדרים לאמר כדבר הזה תדברון אל עשו במצאכם אתו
(133733, -23, 4);[40, 300, 10, 8];משיח;35291;(2, 36, 17, 9, 35291);וחמשים;3;(2, 36, 17, 39, 133733);ויעש ללאת חמשים על שפת היריעה הקיצנה במחברת וחמשים ללאת עשה על שפת היריעה החברת השנית
(244229, -23, 4);[40, 300, 10, 8];משיח;64243;(4, 33, 2, 4, 64243);מוצאיהם;7;(4, 33, 2, 17, 244229);ויכתב משה את מוצאיהם למסעיהם על פי יהוה ואלה מסעיהם למוצאיהם
(13963, -22, 4);[40, 300, 10, 8];משיח;3741;(1, 11, 29, 13, 3741);מלכה;1;(1, 11, 29, 43, 13963);ויקח אברם ונחור להם נשים שם אשת אברם שרי ושם אשת נחור מלכה בת הרן אבי מלכה ואבי יסכה
(24602, -21, 4);[40, 300, 10, 8];משיח;6552;(1, 20, 6, 3, 6552);האלהים;6;(1, 20, 6, 15, 24602);ויאמר אליו האלהים בחלם גם אנכי ידעתי כי בתם לבבך עשית זאת ואחשך גם אנכי אותך מחטו לי על כן לא נתתיך לנגע אליה
(130642, -21, 4);[40, 300, 10, 8];משיח;34486;(2, 34, 29, 12, 34486);מן;1;(2, 34, 29, 41, 130642);ויהי ברדת משה מהר סיני ושני לחת העדת ביד משה ברדתו מן ההר ומשה לא ידע כי קרן עור פניו בדברו אתו
(143139, -21, 4);[40, 300, 10, 8];משיח;37723;(3, 2, 12, 7, 37723);המזבח;2;(3, 2, 12, 28, 143139);קרבן ראשית תקריבו אתם ליהוה ואל המזבח לא יעלו לריח ניחח
(187732, -21, 4);[40, 300, 10, 8];משיח;49592;(4, 1, 32, 11, 49592);מבן;1;(4, 1, 32, 47, 187732);לבני יוסף לבני אפרים תולדתם למשפחתם לבית אבתם במספר שמת מבן עשרים שנה ומעלה כל יצא צבא
(199515, -21, 4);[40, 300, 10, 8];משיח;52606;(4, 7, 25, 16, 52606);מלאים;1;(4, 7, 25, 61, 199515);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(14837, -19, 4);[40, 300, 10, 8];משיח;3975;(1, 12, 14, 4, 3975);מצרימה;1;(1, 12, 14, 13, 14837);ויהי כבוא אברם מצרימה ויראו המצרים את האשה כי יפה הוא מאד
(112016, -19, 4);[40, 300, 10, 8];משיח;29653;(2, 23, 24, 5, 29653);תעבדם;5;(2, 23, 24, 23, 112016);לא תשתחוה לאלהיהם ולא תעבדם ולא תעשה כמעשיהם כי הרס תהרסם ושבר תשבר מצבתיהם
(136767, -19, 4);[40, 300, 10, 8];משיח;36052;(2, 38, 12, 11, 36052);העמדים;3;(2, 38, 12, 49, 136767);ולפאת ים קלעים חמשים באמה עמודיהם עשרה ואדניהם עשרה ווי העמדים וחשוקיהם כסף
(149445, -19, 4);[40, 300, 10, 8];משיח;39425;(3, 7, 12, 1, 39425);אם;2;(3, 7, 12, 2, 149445);אם על תודה יקריבנו והקריב על זבח התודה חלות מצות בלולת בשמן ורקיקי מצות משחים בשמן וסלת מרבכת חלת בלולת בשמן
(185544, -19, 4);[40, 300, 10, 8];משיח;49042;(3, 27, 17, 2, 49042);משנת;1;(3, 27, 17, 3, 185544);אם משנת היבל יקדיש שדהו כערכך יקום
(237925, -19, 4);[40, 300, 10, 8];משיח;62614;(4, 29, 27, 2, 62614);ונסכיהם;7;(4, 29, 27, 13, 237925);ומנחתם ונסכיהם לפרים לאילם ולכבשים במספרם כמשפט
(14145, -17, 4);[40, 300, 10, 8];משיח;3793;(1, 12, 1, 1, 3793);ויאמר;4;(1, 12, 1, 4, 14145);ויאמר יהוה אל אברם לך לך מארצך וממולדתך ומבית אביך אל הארץ אשר אראך
(39618, -17, 4);[40, 300, 10, 8];משיח;10535;(1, 28, 19, 3, 10535);שם;2;(1, 28, 19, 9, 39618);ויקרא את שם המקום ההוא בית אל ואולם לוז שם העיר לראשנה
(141054, -17, 4);[40, 300, 10, 8];משיח;37176;(2, 40, 26, 1, 37176);וישם;4;(2, 40, 26, 4, 141054);וישם את מזבח הזהב באהל מועד לפני הפרכת
(207804, -17, 4);[40, 300, 10, 8];משיח;54763;(4, 11, 20, 7, 54763);מאפכם;5;(4, 11, 20, 22, 207804);עד חדש ימים עד אשר יצא מאפכם והיה לכם לזרא יען כי מאסתם את יהוה אשר בקרבכם ותבכו לפניו לאמר למה זה יצאנו ממצרים
(59739, -16, 4);[40, 300, 10, 8];משיח;15874;(1, 40, 17, 11, 15874);מן;1;(1, 40, 17, 40, 59739);ובסל העליון מכל מאכל פרעה מעשה אפה והעוף אכל אתם מן הסל מעל ראשי
(134398, -16, 4);[40, 300, 10, 8];משיח;35452;(2, 36, 32, 2, 35452);בריחם;5;(2, 36, 32, 10, 134398);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי המשכן לירכתים ימה
(147472, -16, 4);[40, 300, 10, 8];משיח;38899;(3, 5, 21, 4, 38899);ומעלה;2;(3, 5, 21, 11, 147472);נפש כי תחטא ומעלה מעל ביהוה וכחש בעמיתו בפקדון או בתשומת יד או בגזל או עשק את עמיתו
(15575, -15, 4);[40, 300, 10, 8];משיח;4175;(1, 13, 9, 12, 4175);הימין;3;(1, 13, 9, 43, 15575);הלא כל הארץ לפניך הפרד נא מעלי אם השמאל ואימנה ואם הימין ואשמאילה
(32224, -15, 4);[40, 300, 10, 8];משיח;8602;(1, 24, 54, 8, 8602);ויקומו;5;(1, 24, 54, 38, 32224);ויאכלו וישתו הוא והאנשים אשר עמו וילינו ויקומו בבקר ויאמר שלחני לאדני
(266685, -15, 4);[40, 300, 10, 8];משיח;69987;(5, 9, 19, 16, 69987);בפעם;4;(5, 9, 19, 62, 266685);כי יגרתי מפני האף והחמה אשר קצף יהוה עליכם להשמיד אתכם וישמע יהוה אלי גם בפעם ההוא
(35530, -14, 4);[40, 300, 10, 8];משיח;9449;(1, 26, 22, 2, 9449);משם;3;(1, 26, 22, 8, 35530);ויעתק משם ויחפר באר אחרת ולא רבו עליה ויקרא שמה רחבות ויאמר כי עתה הרחיב יהוה לנו ופרינו בארץ
(282815, -14, 4);[40, 300, 10, 8];משיח;74224;(5, 21, 3, 18, 74224);משכה;1;(5, 21, 3, 59, 282815);והיה העיר הקרבה אל החלל ולקחו זקני העיר ההוא עגלת בקר אשר לא עבד בה אשר לא משכה בעל
(79858, -13, 4);[40, 300, 10, 8];משיח;21076;(2, 2, 16, 2, 21076);מדין;1;(2, 2, 16, 6, 79858);ולכהן מדין שבע בנות ותבאנה ותדלנה ותמלאנה את הרהטים להשקות צאן אביהן
(182029, -13, 4);[40, 300, 10, 8];משיח;48165;(3, 25, 50, 5, 48165);המכרו;2;(3, 25, 50, 16, 182029);וחשב עם קנהו משנת המכרו לו עד שנת היבל והיה כסף ממכרו במספר שנים כימי שכיר יהיה עמו
(232046, -13, 4);[40, 300, 10, 8];משיח;61194;(4, 26, 22, 8, 61194);וחמש;3;(4, 26, 22, 35, 232046);אלה משפחת יהודה לפקדיהם ששה ושבעים אלף וחמש מאות
(232276, -13, 4);[40, 300, 10, 8];משיח;61242;(4, 26, 28, 3, 61242);למשפחתם;2;(4, 26, 28, 9, 232276);בני יוסף למשפחתם מנשה ואפרים
(248809, -13, 4);[40, 300, 10, 8];משיח;65394;(4, 35, 29, 8, 65394);מושבתיכם;1;(4, 35, 29, 29, 248809);והיו אלה לכם לחקת משפט לדרתיכם בכל מושבתיכם
(31949, -12, 4);[40, 300, 10, 8];משיח;8531;(1, 24, 49, 6, 8531);ואמת;3;(1, 24, 49, 20, 31949);ועתה אם ישכם עשים חסד ואמת את אדני הגידו לי ואם לא הגידו לי ואפנה על ימין או על שמאל
(178269, -12, 4);[40, 300, 10, 8];משיח;47180;(3, 23, 39, 21, 47180);השמיני;3;(3, 23, 39, 83, 178269);אך בחמשה עשר יום לחדש השביעי באספכם את תבואת הארץ תחגו את חג יהוה שבעת ימים ביום הראשון שבתון וביום השמיני שבתון
(188702, -12, 4);[40, 300, 10, 8];משיח;49834;(4, 1, 52, 10, 49834);לצבאתם;6;(4, 1, 52, 38, 188702);וחנו בני ישראל איש על מחנהו ואיש על דגלו לצבאתם
(235590, -12, 4);[40, 300, 10, 8];משיח;62060;(4, 28, 9, 7, 62060);תמימם;4;(4, 28, 9, 27, 235590);וביום השבת שני כבשים בני שנה תמימם ושני עשרנים סלת מנחה בלולה בשמן ונסכו
(259486, -12, 4);[40, 300, 10, 8];משיח;68155;(5, 5, 1, 7, 68155);אלהם;4;(5, 5, 1, 26, 259486);ויקרא משה אל כל ישראל ויאמר אלהם שמע ישראל את החקים ואת המשפטים אשר אנכי דבר באזניכם היום ולמדתם אתם ושמרתם לעשתם
(186094, -11, 4);[40, 300, 10, 8];משיח;49192;(3, 27, 28, 12, 49192);ובהמה;4;(3, 27, 28, 38, 186094);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(233426, -11, 4);[40, 300, 10, 8];משיח;61495;(4, 26, 55, 8, 61495);אבתם;4;(4, 26, 55, 30, 233426);אך בגורל יחלק את הארץ לשמות מטות אבתם ינחלו
(33268, -10, 4);[40, 300, 10, 8];משיח;8869;(1, 25, 10, 5, 8869);מאת;1;(1, 25, 10, 16, 33268);השדה אשר קנה אברהם מאת בני חת שמה קבר אברהם ושרה אשתו
(48563, -10, 4);[40, 300, 10, 8];משיח;12932;(1, 33, 8, 2, 12932);מי;1;(1, 33, 8, 6, 48563);ויאמר מי לך כל המחנה הזה אשר פגשתי ויאמר למצא חן בעיני אדני
(231400, -10, 4);[40, 300, 10, 8];משיח;61047;(4, 26, 7, 7, 61047);וארבעים;7;(4, 26, 7, 37, 231400);אלה משפחת הראובני ויהיו פקדיהם שלשה וארבעים אלף ושבע מאות ושלשים
(232552, -10, 4);[40, 300, 10, 8];משיח;61304;(4, 26, 34, 9, 61304);מאות;1;(4, 26, 34, 37, 232552);אלה משפחת מנשה ופקדיהם שנים וחמשים אלף ושבע מאות
(33541, -9, 4);[40, 300, 10, 8];משיח;8935;(1, 25, 16, 12, 8935);לאמתם;3;(1, 25, 16, 51, 33541);אלה הם בני ישמעאל ואלה שמתם בחצריהם ובטירתם שנים עשר נשיאם לאמתם
(26497, -8, 4);[40, 300, 10, 8];משיח;7072;(1, 21, 23, 17, 7072);ועם;3;(1, 21, 23, 66, 26497);ועתה השבעה לי באלהים הנה אם תשקר לי ולניני ולנכדי כחסד אשר עשיתי עמך תעשה עמדי ועם הארץ אשר גרתה בה
(109780, -8, 4);[40, 300, 10, 8];משיח;29033;(2, 22, 2, 9, 29033);אם;2;(2, 22, 2, 29, 109780);אם זרחה השמש עליו דמים לו שלם ישלם אם אין לו ונמכר בגנבתו
(117251, -8, 4);[40, 300, 10, 8];משיח;30963;(2, 27, 1, 17, 30963);קמתו;2;(2, 27, 1, 63, 117251);ועשית את המזבח עצי שטים חמש אמות ארך וחמש אמות רחב רבוע יהיה המזבח ושלש אמות קמתו
(232784, -8, 4);[40, 300, 10, 8];משיח;61352;(4, 26, 39, 3, 61352);השופמי;5;(4, 26, 39, 16, 232784);לשפופם משפחת השופמי לחופם משפחת החופמי
(4640, -7, 4);[40, 300, 10, 8];משיח;1227;(1, 4, 10, 5, 1227);דמי;2;(1, 4, 10, 16, 4640);ויאמר מה עשית קול דמי אחיך צעקים אלי מן האדמה
(136355, -7, 4);[40, 300, 10, 8];משיח;35953;(2, 38, 4, 2, 35953);למזבח;2;(2, 38, 4, 6, 136355);ויעש למזבח מכבר מעשה רשת נחשת תחת כרכבו מלמטה עד חציו
(237179, -7, 4);[40, 300, 10, 8];משיח;62444;(4, 29, 12, 3, 62444);יום;3;(4, 29, 12, 12, 237179);ובחמשה עשר יום לחדש השביעי מקרא קדש יהיה לכם כל מלאכת עבדה לא תעשו וחגתם חג ליהוה שבעת ימים
(253147, -7, 4);[40, 300, 10, 8];משיח;66505;(5, 2, 12, 7, 66505);יירשום;6;(5, 2, 12, 33, 253147);ובשעיר ישבו החרים לפנים ובני עשו יירשום וישמידום מפניהם וישבו תחתם כאשר עשה ישראל לארץ ירשתו אשר נתן יהוה להם
(116620, -6, 4);[40, 300, 10, 8];משיח;30808;(2, 26, 27, 5, 30808);המשכן;2;(2, 26, 27, 20, 116620);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי צלע המשכן לירכתים ימה
(116648, -6, 4);[40, 300, 10, 8];משיח;30814;(2, 26, 27, 11, 30814);המשכן;2;(2, 26, 27, 48, 116648);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי צלע המשכן לירכתים ימה
(134408, -6, 4);[40, 300, 10, 8];משיח;35455;(2, 36, 32, 5, 35455);המשכן;2;(2, 36, 32, 20, 134408);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי המשכן לירכתים ימה
(186079, -6, 4);[40, 300, 10, 8];משיח;49188;(3, 27, 28, 8, 49188);מכל;1;(3, 27, 28, 23, 186079);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(207771, -6, 4);[40, 300, 10, 8];משיח;54753;(4, 11, 19, 12, 54753);ימים;4;(4, 11, 19, 44, 207771);לא יום אחד תאכלון ולא יומים ולא חמשה ימים ולא עשרה ימים ולא עשרים יום
(90105, -5, 4);[40, 300, 10, 8];משיח;23738;(2, 9, 10, 5, 23738);ויעמדו;4;(2, 9, 10, 19, 90105);ויקחו את פיח הכבשן ויעמדו לפני פרעה ויזרק אתו משה השמימה ויהי שחין אבעבעת פרח באדם ובבהמה
(95575, -5, 4);[40, 300, 10, 8];משיח;25215;(2, 12, 27, 12, 25215);במצרים;2;(2, 12, 27, 41, 95575);ואמרתם זבח פסח הוא ליהוה אשר פסח על בתי בני ישראל במצרים בנגפו את מצרים ואת בתינו הציל ויקד העם וישתחוו
(118067, -5, 4);[40, 300, 10, 8];משיח;31154;(2, 27, 18, 8, 31154);וקמה;3;(2, 27, 18, 32, 118067);ארך החצר מאה באמה ורחב חמשים בחמשים וקמה חמש אמות שש משזר ואדניהם נחשת
(191555, -5, 4);[40, 300, 10, 8];משיח;50526;(4, 3, 29, 8, 50526);תימנה;3;(4, 3, 29, 28, 191555);משפחת בני קהת יחנו על ירך המשכן תימנה
(207800, -5, 4);[40, 300, 10, 8];משיח;54763;(4, 11, 20, 7, 54763);מאפכם;1;(4, 11, 20, 18, 207800);עד חדש ימים עד אשר יצא מאפכם והיה לכם לזרא יען כי מאסתם את יהוה אשר בקרבכם ותבכו לפניו לאמר למה זה יצאנו ממצרים
(232775, -5, 4);[40, 300, 10, 8];משיח;61351;(4, 26, 39, 2, 61351);משפחת;1;(4, 26, 39, 7, 232775);לשפופם משפחת השופמי לחופם משפחת החופמי
(67770, -3, 4);[40, 300, 10, 8];משיח;17931;(1, 44, 15, 16, 17931);כמני;2;(1, 44, 15, 56, 67770);ויאמר להם יוסף מה המעשה הזה אשר עשיתם הלוא ידעתם כי נחש ינחש איש אשר כמני
(69979, -3, 4);[40, 300, 10, 8];משיח;18516;(1, 45, 23, 6, 18516);נשאים;5;(1, 45, 23, 27, 69979);ולאביו שלח כזאת עשרה חמרים נשאים מטוב מצרים ועשר אתנת נשאת בר ולחם ומזון לאביו לדרך
(172333, -3, 4);[40, 300, 10, 8];משיח;45595;(3, 20, 8, 4, 45595);ועשיתם;6;(3, 20, 8, 18, 172333);ושמרתם את חקתי ועשיתם אתם אני יהוה מקדשכם
(198389, -3, 4);[40, 300, 10, 8];משיח;52315;(4, 7, 1, 22, 52315);אתם;3;(4, 7, 1, 83, 198389);ויהי ביום כלות משה להקים את המשכן וימשח אתו ויקדש אתו ואת כל כליו ואת המזבח ואת כל כליו וימשחם ויקדש אתם
(13178, -1, 4);[40, 300, 10, 8];משיח;3536;(1, 11, 11, 2, 3536);שם;2;(1, 11, 11, 6, 13178);ויחי שם אחרי הולידו את ארפכשד חמש מאות שנה ויולד בנים ובנות
(295604, -100, 5);[30, 40, 300, 10, 8];למשיח;77590;(5, 29, 4, 9, 77590);מעליכם;3;(5, 29, 4, 38, 295604);ואולך אתכם ארבעים שנה במדבר לא בלו שלמתיכם מעליכם ונעלך לא בלתה מעל רגלך
(181471, -99, 5);[30, 40, 300, 10, 8];למשיח;48021;(3, 25, 38, 14, 48021);להיות;1;(3, 25, 38, 51, 181471);אני יהוה אלהיכם אשר הוצאתי אתכם מארץ מצרים לתת לכם את ארץ כנען להיות לכם לאלהים
(279822, -74, 5);[30, 40, 300, 10, 8];למשיח;73410;(5, 18, 14, 19, 73410);אלהיך;2;(5, 18, 14, 65, 279822);כי הגוים האלה אשר אתה יורש אותם אל מעננים ואל קסמים ישמעו ואתה לא כן נתן לך יהוה אלהיך
(122915, -73, 5);[30, 40, 300, 10, 8];למשיח;32420;(2, 29, 44, 3, 32420);אהל;3;(2, 29, 44, 11, 122915);וקדשתי את אהל מועד ואת המזבח ואת אהרן ואת בניו אקדש לכהן לי
(183326, -68, 5);[30, 40, 300, 10, 8];למשיח;48484;(3, 26, 21, 10, 48484);עליכם;2;(3, 26, 21, 34, 183326);ואם תלכו עמי קרי ולא תאבו לשמע לי ויספתי עליכם מכה שבע כחטאתיכם
(2736, -49, 5);[30, 40, 300, 10, 8];למשיח;717;(1, 2, 22, 3, 717);אלהים;2;(1, 2, 22, 10, 2736);ויבן יהוה אלהים את הצלע אשר לקח מן האדם לאשה ויבאה אל האדם
(246693, -48, 5);[30, 40, 300, 10, 8];למשיח;64836;(4, 34, 12, 10, 64836);לכם;1;(4, 34, 12, 40, 246693);וירד הגבול הירדנה והיו תוצאתיו ים המלח זאת תהיה לכם הארץ לגבלתיה סביב
(286997, -41, 5);[30, 40, 300, 10, 8];למשיח;75363;(5, 24, 4, 2, 75363);יוכל;4;(5, 24, 4, 6, 286997);לא יוכל בעלה הראשון אשר שלחה לשוב לקחתה להיות לו לאשה אחרי אשר הטמאה כי תועבה הוא לפני יהוה ולא תחטיא את הארץ אשר יהוה אלהיך נתן לך נחלה
(105611, -40, 5);[30, 40, 300, 10, 8];למשיח;27875;(2, 18, 27, 6, 27875);לו;1;(2, 18, 27, 19, 105611);וישלח משה את חתנו וילך לו אל ארצו
(9438, -38, 5);[30, 40, 300, 10, 8];למשיח;2529;(1, 8, 7, 1, 2529);וישלח;4;(1, 8, 7, 4, 9438);וישלח את הערב ויצא יצוא ושוב עד יבשת המים מעל הארץ
(9915, -35, 5);[30, 40, 300, 10, 8];למשיח;2659;(1, 8, 17, 1, 2659);כל;2;(1, 8, 17, 2, 9915);כל החיה אשר אתך מכל בשר בעוף ובבהמה ובכל הרמש הרמש על הארץ הוצא אתך ושרצו בארץ ופרו ורבו על הארץ
(215443, -35, 5);[30, 40, 300, 10, 8];למשיח;56785;(4, 16, 3, 7, 56785);אלהם;2;(4, 16, 3, 26, 215443);ויקהלו על משה ועל אהרן ויאמרו אלהם רב לכם כי כל העדה כלם קדשים ובתוכם יהוה ומדוע תתנשאו על קהל יהוה
(190263, -25, 5);[30, 40, 300, 10, 8];למשיח;50201;(4, 2, 34, 16, 50201);למשפחתיו;1;(4, 2, 34, 54, 190263);ויעשו בני ישראל ככל אשר צוה יהוה את משה כן חנו לדגליהם וכן נסעו איש למשפחתיו על בית אבתיו
(24623, -21, 5);[30, 40, 300, 10, 8];למשיח;6559;(1, 20, 6, 10, 6559);לבבך;1;(1, 20, 6, 36, 24623);ויאמר אליו האלהים בחלם גם אנכי ידעתי כי בתם לבבך עשית זאת ואחשך גם אנכי אותך מחטו לי על כן לא נתתיך לנגע אליה
(15590, -15, 5);[30, 40, 300, 10, 8];למשיח;4178;(1, 13, 10, 2, 4178);לוט;1;(1, 13, 10, 5, 15590);וישא לוט את עיניו וירא את כל ככר הירדן כי כלה משקה לפני שחת יהוה את סדם ואת עמרה כגן יהוה כארץ מצרים באכה צער
(35544, -14, 5);[30, 40, 300, 10, 8];למשיח;9453;(1, 26, 22, 6, 9453);ולא;2;(1, 26, 22, 22, 35544);ויעתק משם ויחפר באר אחרת ולא רבו עליה ויקרא שמה רחבות ויאמר כי עתה הרחיב יהוה לנו ופרינו בארץ
(186085, -6, 5);[30, 40, 300, 10, 8];למשיח;49190;(3, 27, 28, 10, 49190);לו;1;(3, 27, 28, 29, 186085);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(188069, -100, 5);[40, 40, 300, 10, 8];ממשיח;49673;(4, 1, 39, 8, 49673);מאות;1;(4, 1, 39, 29, 188069);פקדיהם למטה דן שנים וששים אלף ושבע מאות
(47118, -99, 5);[40, 40, 300, 10, 8];ממשיח;12554;(1, 32, 12, 14, 12554);אם;2;(1, 32, 12, 45, 47118);הצילני נא מיד אחי מיד עשו כי ירא אנכי אתו פן יבוא והכני אם על בנים
(134296, -92, 5);[40, 40, 300, 10, 8];ממשיח;35428;(2, 36, 30, 2, 35428);שמנה;2;(2, 36, 30, 6, 134296);והיו שמנה קרשים ואדניהם כסף ששה עשר אדנים שני אדנים שני אדנים תחת הקרש האחד
(236130, -87, 5);[40, 40, 300, 10, 8];ממשיח;62192;(4, 28, 20, 1, 62192);ומנחתם;6;(4, 28, 20, 6, 236130);ומנחתם סלת בלולה בשמן שלשה עשרנים לפר ושני עשרנים לאיל תעשו
(141508, -82, 5);[40, 40, 300, 10, 8];ממשיח;37300;(2, 40, 36, 9, 37300);מסעיהם;1;(2, 40, 36, 35, 141508);ובהעלות הענן מעל המשכן יסעו בני ישראל בכל מסעיהם
(220370, -69, 5);[40, 40, 300, 10, 8];ממשיח;58093;(4, 18, 28, 11, 58093);מאת;1;(4, 18, 28, 40, 220370);כן תרימו גם אתם תרומת יהוה מכל מעשרתיכם אשר תקחו מאת בני ישראל ונתתם ממנו את תרומת יהוה לאהרן הכהן
